# FieldName,FieldRA,FieldDec,Telscope,Filter,ExpTime,Priority,Status
S008ABE0278,05:51:55.95,-25:12:10.88,SWOPE,r,300.0,0.0004795877082499414,False
S008ABE0279,01:20:36.10,-29:40:29.36,SWOPE,r,300.0,0.0004700770775187056,False
S008ABE0280,06:10:11.43,-31:09:55.52,SWOPE,r,300.0,0.00046762801125149105,False
S008ABE0281,05:58:30.90,-26:11:48.32,SWOPE,r,300.0,0.0004654939476936633,False
S008ABE0282,05:42:34.13,-30:10:18.08,SWOPE,r,300.0,0.00046450820481432,False
S008ABE0283,06:11:24.45,-38:07:17.60,SWOPE,r,300.0,0.00045009649282040046,False
S008ABE0284,06:15:40.58,-35:08:25.28,SWOPE,r,300.0,0.0004370716646061986,False
S008ABE0285,06:09:58.80,-29:40:29.36,SWOPE,r,300.0,0.0004358878882331576,False
S008ABE0286,05:51:51.43,-27:11:25.76,SWOPE,r,300.0,0.00043398996616031367,False
S008ABE0287,01:32:56.86,-32:39:21.68,SWOPE,r,300.0,0.00042942133321642736,False
S008ABE0288,05:40:01.62,-31:39:44.24,SWOPE,r,300.0,0.0004284624098876286,False
S008ABE0289,05:45:04.70,-28:11:03.20,SWOPE,r,300.0,0.0004261113058142852,False
S008ABE0290,05:43:04.22,-26:11:48.32,SWOPE,r,300.0,0.0004239525054873886,False
S008ABE0291,01:29:42.99,-32:09:32.96,SWOPE,r,300.0,0.00042050790561209365,False
S008ABE0292,05:58:32.06,-27:11:25.76,SWOPE,r,300.0,0.0004200462551892086,False
S008ABE0293,06:01:20.49,-38:07:17.60,SWOPE,r,300.0,0.000419508908252784,False
S008ABE0294,06:05:15.09,-27:41:14.48,SWOPE,r,300.0,0.0004166187234045394,False
S008ABE0295,02:30:34.95,-33:09:10.40,SWOPE,r,300.0,0.00041345589756190936,False
S008ABE0296,05:44:20.88,-34:08:47.84,SWOPE,r,300.0,0.0004125689497463975,False
S008ABE0297,06:17:50.26,-34:08:47.84,SWOPE,r,300.0,0.00039932386536425257,False
S008ABE0298,06:10:02.91,-30:10:18.08,SWOPE,r,300.0,0.0003983519992151903,False
S008ABE0299,05:42:25.60,-31:09:55.52,SWOPE,r,300.0,0.0003983019941463498,False
S008ABE0300,01:28:44.96,-29:10:40.64,SWOPE,r,300.0,0.0003944000654580422,False
S008ABE0301,06:17:57.96,-34:38:36.56,SWOPE,r,300.0,0.00039366329220018504,False
S008ABE0302,06:01:24.71,-39:06:55.04,SWOPE,r,300.0,0.000393093676940528,False
S008ABE0303,05:47:24.35,-27:11:25.76,SWOPE,r,300.0,0.0003877599988478984,False
S008ABE0304,05:56:18.52,-25:41:59.60,SWOPE,r,300.0,0.0003842569985049925,False
S008ABE0305,06:00:45.60,-27:11:25.76,SWOPE,r,300.0,0.00037695245271489666,False
S008ABE0306,02:04:47.67,-32:09:32.96,SWOPE,r,300.0,0.00037553467292548174,False
S008ABE0307,05:58:30.34,-25:41:59.60,SWOPE,r,300.0,0.00036649454296574873,False
S008ABE0308,00:56:14.59,-26:11:48.32,SWOPE,r,300.0,0.00036643517679510484,False
S008ABE0309,06:14:54.96,-31:39:44.24,SWOPE,r,300.0,0.00036634283676487985,False
S008ABE0310,05:42:16.65,-32:09:32.96,SWOPE,r,300.0,0.0003656217638792001,False
S008ABE0311,06:08:53.46,-38:07:17.60,SWOPE,r,300.0,0.0003651029758755575,False
S008ABE0312,06:24:22.57,-39:06:55.04,SWOPE,r,300.0,0.0003646347976926604,False
S008ABE0313,02:01:09.90,-32:39:21.68,SWOPE,r,300.0,0.0003627749171189502,False
S008ABE0314,05:49:41.37,-26:11:48.32,SWOPE,r,300.0,0.00035859477202355354,False
S008ABE0315,06:00:42.16,-25:41:59.60,SWOPE,r,300.0,0.0003578439914277742,False
S008ABE0316,01:34:43.67,-27:41:14.48,SWOPE,r,300.0,0.00035754338421419604,False
S008ABE0317,01:29:42.96,-29:40:29.36,SWOPE,r,300.0,0.0003555101410524893,False
S008ABE0318,05:51:53.75,-26:11:48.32,SWOPE,r,300.0,0.00035545968436039856,False
S008ABE0319,05:42:29.92,-30:40:06.80,SWOPE,r,300.0,0.00035483420133338984,False
S008ABE0320,05:51:16.54,-38:07:17.60,SWOPE,r,300.0,0.0003542599231027646,False
S008ABE0321,05:45:07.80,-27:41:14.48,SWOPE,r,300.0,0.00035407728788838723,False
S008ABE0322,01:55:06.75,-33:09:10.40,SWOPE,r,300.0,0.00035392023780746705,False
S008ABE0323,06:14:02.73,-38:37:06.32,SWOPE,r,300.0,0.00035134785081469805,False
S008ABE0324,01:52:44.87,-33:09:10.40,SWOPE,r,300.0,0.0003512246934815808,False
S008ABE0325,01:59:50.51,-33:09:10.40,SWOPE,r,300.0,0.00034998580147223735,False
S008ABE0326,05:54:05.56,-26:41:37.04,SWOPE,r,300.0,0.00034949853269494285,False
S008ABE0327,06:07:29.24,-27:41:14.48,SWOPE,r,300.0,0.0003489243146953154,False
S008ABE0328,05:42:12.00,-32:39:21.68,SWOPE,r,300.0,0.00034847379087176556,False
S008ABE0329,06:05:12.68,-27:11:25.76,SWOPE,r,300.0,0.0003474842000321393,False
S008ABE0330,02:29:24.16,-33:38:59.12,SWOPE,r,300.0,0.0003470273955612407,False
S008ABE0331,06:16:18.31,-37:37:28.88,SWOPE,r,300.0,0.0003463115749958232,False
S008ABE0332,01:18:44.74,-28:40:51.92,SWOPE,r,300.0,0.0003459711450720822,False
S008ABE0333,06:14:49.07,-31:09:55.52,SWOPE,r,300.0,0.00034588630532867337,False
S008ABE0334,06:09:39.76,-27:11:25.76,SWOPE,r,300.0,0.00034486294914025416,False
S008ABE0335,05:44:16.60,-34:38:36.56,SWOPE,r,300.0,0.0003434712156450401,False
S008ABE0336,06:15:07.20,-32:39:21.68,SWOPE,r,300.0,0.00033995894092984745,False
S008ABE0337,06:20:58.70,-36:37:51.44,SWOPE,r,300.0,0.0003398035619707228,False
S008ABE0338,05:58:50.55,-38:37:06.32,SWOPE,r,300.0,0.00033803901090851237,False
S008ABE0339,06:01:29.14,-40:06:32.48,SWOPE,r,300.0,0.00033450020891388424,False
S008ABE0340,05:53:48.54,-37:37:28.88,SWOPE,r,300.0,0.0003344627297134652,False
S008ABE0341,05:49:39.65,-26:41:37.04,SWOPE,r,300.0,0.00033390105743201775,False
S008ABE0342,06:13:55.44,-38:07:17.60,SWOPE,r,300.0,0.00033372802686314256,False
S008ABE0343,01:35:17.95,-32:39:21.68,SWOPE,r,300.0,0.00033199241864196205,False
S008ABE0344,02:01:52.81,-34:08:47.84,SWOPE,r,300.0,0.00032875579149798696,False
S008ABE0345,05:49:46.26,-24:42:22.16,SWOPE,r,300.0,0.00032294717922721187,False
S008ABE0346,06:07:32.33,-28:11:03.20,SWOPE,r,300.0,0.0003228369107767651,False
S008ABE0347,06:01:22.58,-38:37:06.32,SWOPE,r,300.0,0.00032241777818615134,False
S008ABE0348,05:48:54.46,-36:37:51.44,SWOPE,r,300.0,0.00032095053110428373,False
S008ABE0349,01:19:40.78,-29:10:40.64,SWOPE,r,300.0,0.0003204145132685018,False
S008ABE0350,06:08:58.67,-38:37:06.32,SWOPE,r,300.0,0.0003203565034511054,False
S008ABE0351,01:30:01.73,-28:40:51.92,SWOPE,r,300.0,0.0003174007778409065,False
S008ABE0352,01:31:09.14,-31:39:44.24,SWOPE,r,300.0,0.00031676785346978803,False
S008ABE0353,02:11:39.91,-33:09:10.40,SWOPE,r,300.0,0.0003165204003092934,False
S008ABE0354,05:51:52.61,-26:41:37.04,SWOPE,r,300.0,0.00031551353387986047,False
S008ABE0355,01:23:17.90,-31:09:55.52,SWOPE,r,300.0,0.00031458210407781786,False
S008ABE0356,02:02:12.39,-33:09:10.40,SWOPE,r,300.0,0.00031296273533630635,False
S008ABE0357,05:54:06.69,-25:41:59.60,SWOPE,r,300.0,0.0003119335851620592,False
S008ABE0358,05:42:38.23,-29:40:29.36,SWOPE,r,300.0,0.0003093405801461244,False
S008ABE0359,06:18:13.92,-35:38:14.00,SWOPE,r,300.0,0.000309036063488619,False
S008ABE0360,06:06:26.64,-38:37:06.32,SWOPE,r,300.0,0.00030890799179565713,False
S008ABE0361,06:07:38.75,-29:10:40.64,SWOPE,r,300.0,0.0003087161684040487,False
S008ABE0362,01:57:28.63,-33:09:10.40,SWOPE,r,300.0,0.00030755092171855876,False
S008ABE0363,06:07:26.22,-27:11:25.76,SWOPE,r,300.0,0.0003063888333690301,False
S008ABE0364,01:39:29.63,-31:09:55.52,SWOPE,r,300.0,0.0003049331397847934,False
S008ABE0365,01:32:57.71,-30:10:18.08,SWOPE,r,300.0,0.000303451884645226,False
S008ABE0366,01:23:48.12,-30:10:18.08,SWOPE,r,300.0,0.0003023356005980448,False
S008ABE0367,05:42:02.35,-33:38:59.12,SWOPE,r,300.0,0.00030205639486145433,False
S008ABE0368,02:06:39.87,-34:08:47.84,SWOPE,r,300.0,0.00030086989807617104,False
S008ABE0369,05:54:06.13,-26:11:48.32,SWOPE,r,300.0,0.000299590326149856,False
S008ABE0370,06:12:25.21,-30:40:06.80,SWOPE,r,300.0,0.0002991433184147402,False
S008ABE0371,05:43:07.57,-25:41:59.60,SWOPE,r,300.0,0.0002987961599959767,False
S008ABE0372,02:11:26.92,-34:08:47.84,SWOPE,r,300.0,0.0002966014366029183,False
S008ABE0373,01:22:24.65,-30:40:06.80,SWOPE,r,300.0,0.00029487368849097947,False
S008ABE0374,05:58:31.47,-26:41:37.04,SWOPE,r,300.0,0.0002944451767490919,False
S008ABE0375,05:43:00.79,-26:41:37.04,SWOPE,r,300.0,0.00029202826073721345,False
S008ABE0376,01:43:07.55,-30:40:06.80,SWOPE,r,300.0,0.00029173756430833756,False
S008ABE0377,05:47:28.99,-26:11:48.32,SWOPE,r,300.0,0.0002912361831350763,False
S008ABE0378,05:46:30.21,-36:08:02.72,SWOPE,r,300.0,0.0002911910270960909,False
S008ABE0379,01:33:55.15,-30:40:06.80,SWOPE,r,300.0,0.0002906028913181334,False
S008ABE0380,06:17:28.29,-32:39:21.68,SWOPE,r,300.0,0.0002890296908262596,False
S008ABE0381,06:09:04.00,-39:06:55.04,SWOPE,r,300.0,0.00028748905203976094,False
S008ABE0382,02:03:30.99,-32:39:21.68,SWOPE,r,300.0,0.00028447989458430363,False
S008ABE0383,01:34:23.61,-32:09:32.96,SWOPE,r,300.0,0.00028416484045553546,False
S008ABE0384,06:16:26.43,-38:07:17.60,SWOPE,r,300.0,0.00028370458346057756,False
S008ABE0385,05:39:50.91,-32:39:21.68,SWOPE,r,300.0,0.0002827605141464931,False
S008ABE0386,01:22:17.52,-28:11:03.20,SWOPE,r,300.0,0.0002816015464910273,False
S008ABE0387,00:39:47.99,-22:13:18.56,SWOPE,r,300.0,0.0002814248897549521,False
S008ABE0388,06:18:48.29,-37:37:28.88,SWOPE,r,300.0,0.00027995926043055053,False
S008ABE0389,06:23:37.35,-37:07:40.16,SWOPE,r,300.0,0.0002796040169159196,False
S008ABE0390,01:27:00.85,-30:40:06.80,SWOPE,r,300.0,0.00027932050529328465,False
S008ABE0391,01:27:26.24,-29:40:29.36,SWOPE,r,300.0,0.000279208127661899,False
S008ABE0392,01:36:11.71,-33:09:10.40,SWOPE,r,300.0,0.000279070994558827,False
S008ABE0393,01:25:36.72,-31:09:55.52,SWOPE,r,300.0,0.0002789009220758606,False
S008ABE0394,01:59:03.81,-31:39:44.24,SWOPE,r,300.0,0.0002787939888036375,False
S008ABE0395,02:09:18.03,-33:09:10.40,SWOPE,r,300.0,0.00027801739790866503,False
S008ABE0396,02:09:28.29,-32:09:32.96,SWOPE,r,300.0,0.0002777055496093667,False
S008ABE0397,01:24:42.75,-30:40:06.80,SWOPE,r,300.0,0.00027707419668809234,False
S008ABE0398,05:53:47.53,-38:07:17.60,SWOPE,r,300.0,0.0002761374747584399,False
S008ABE0399,06:09:47.09,-28:11:03.20,SWOPE,r,300.0,0.0002761218544318329,False
S008ABE0400,02:17:40.26,-31:39:44.24,SWOPE,r,300.0,0.0002745999793521449,False
S008ABE0401,01:45:49.50,-28:40:51.92,SWOPE,r,300.0,0.00027452495098132136,False
S008ABE0402,05:49:47.80,-24:12:33.44,SWOPE,r,300.0,0.00027294184682922124,False
S008ABE0403,05:45:10.81,-27:11:25.76,SWOPE,r,300.0,0.00027286958245772676,False
S008ABE0404,01:22:52.81,-29:40:29.36,SWOPE,r,300.0,0.00027060367658485147,False
S008ABE0405,02:08:23.47,-28:40:51.92,SWOPE,r,300.0,0.0002699285728754088,False
S008ABE0406,02:00:19.00,-31:09:55.52,SWOPE,r,300.0,0.0002685107530867484,False
S008ABE0407,00:43:02.19,-21:43:29.84,SWOPE,r,300.0,0.0002671227898745367,False
S008ABE0408,02:04:50.21,-27:11:25.76,SWOPE,r,300.0,0.00026584616639846784,False
S008ABE0409,01:16:50.52,-27:41:14.48,SWOPE,r,300.0,0.00026428839441397164,False
S008ABE0410,01:48:25.48,-32:09:32.96,SWOPE,r,300.0,0.0002634288281699623,False
S008ABE0411,05:45:22.11,-25:12:10.88,SWOPE,r,300.0,0.0002630672454803606,False
S008ABE0412,05:42:57.27,-27:11:25.76,SWOPE,r,300.0,0.0002627135548665915,False
S008ABE0413,06:05:10.33,-26:41:37.04,SWOPE,r,300.0,0.00026257365149899597,False
S008ABE0414,01:27:22.68,-32:09:32.96,SWOPE,r,300.0,0.00026138515806629854,False
S008ABE0415,05:44:12.23,-35:08:25.28,SWOPE,r,300.0,0.00026110998073271567,False
S008ABE0416,01:26:05.52,-30:10:18.08,SWOPE,r,300.0,0.0002598675289499293,False
S008ABE0417,13:31:53.09,-01:51:01.04,SWOPE,r,300.0,0.0002598088588155531,False
S008ABE0418,01:30:35.78,-32:39:21.68,SWOPE,r,300.0,0.00025837657267772945,False
S008ABE0419,06:09:54.80,-29:10:40.64,SWOPE,r,300.0,0.0002569910378380555,False
S008ABE0420,02:02:43.24,-28:11:03.20,SWOPE,r,300.0,0.000256073007629072,False
S008ABE0421,01:26:30.02,-31:39:44.24,SWOPE,r,300.0,0.00025534326569430835,False
S008ABE0422,05:56:18.52,-24:42:22.16,SWOPE,r,300.0,0.00025412269511825936,False
S008ABE0423,01:18:19.39,-29:40:29.36,SWOPE,r,300.0,0.0002539958858010367,False
S008ABE0424,06:04:01.08,-39:36:43.76,SWOPE,r,300.0,0.00025299651139334083,False
S008ABE0425,05:40:51.84,-26:11:48.32,SWOPE,r,300.0,0.000250800726468445,False
S008ABE0426,01:45:25.65,-30:40:06.80,SWOPE,r,300.0,0.00025048584190081523,False
S008ABE0427,01:36:47.91,-28:40:51.92,SWOPE,r,300.0,0.0002501457492729116,False
S008ABE0428,01:54:06.64,-32:39:21.68,SWOPE,r,300.0,0.00024901497551521536,False
S008ABE0429,01:16:02.67,-29:40:29.36,SWOPE,r,300.0,0.0002477398346553361,False
S008ABE0430,02:03:50.45,-30:40:06.80,SWOPE,r,300.0,0.00024674750672748486,False
S008ABE0431,06:06:30.90,-39:06:55.04,SWOPE,r,300.0,0.0002464000787376337,False
S008ABE0432,02:07:07.98,-32:09:32.96,SWOPE,r,300.0,0.0002454130286425193,False
S008ABE0433,01:52:19.95,-30:40:06.80,SWOPE,r,300.0,0.0002436324288157983,False
S008ABE0434,01:33:40.64,-27:11:25.76,SWOPE,r,300.0,0.00024326517232637504,False
S008ABE0435,01:38:07.80,-31:39:44.24,SWOPE,r,300.0,0.000242434584486186,False
S008ABE0436,02:12:45.31,-33:38:59.12,SWOPE,r,300.0,0.00024171230402488512,False
S008ABE0437,05:42:42.23,-29:10:40.64,SWOPE,r,300.0,0.0002414848825318591,False
S008ABE0438,02:09:34.28,-31:09:55.52,SWOPE,r,300.0,0.00024089242084658315,False
S008ABE0439,01:00:39.35,-26:11:48.32,SWOPE,r,300.0,0.00024056328929272498,False
S008ABE0440,01:28:14.69,-32:39:21.68,SWOPE,r,300.0,0.00024042489823472454,False
S008ABE0441,02:21:01.03,-34:08:47.84,SWOPE,r,300.0,0.00024030004660594598,False
S008ABE0442,01:16:29.35,-28:40:51.92,SWOPE,r,300.0,0.00024008445848060973,False
S008ABE0443,01:51:45.55,-32:39:21.68,SWOPE,r,300.0,0.0002388591227399398,False
S008ABE0444,01:53:06.11,-32:09:32.96,SWOPE,r,300.0,0.0002385806895117805,False
S008ABE0445,02:10:34.24,-32:39:21.68,SWOPE,r,300.0,0.0002385345619971395,False
S008ABE0446,01:10:54.16,-30:40:06.80,SWOPE,r,300.0,0.00023784877872180503,False
S008ABE0447,02:10:22.61,-33:38:59.12,SWOPE,r,300.0,0.0002370948232844033,False
S008ABE0448,01:24:10.47,-31:39:44.24,SWOPE,r,300.0,0.00023680208392646326,False
S008ABE0449,02:14:55.35,-34:38:36.56,SWOPE,r,300.0,0.00023646267221462584,False
S008ABE0450,02:08:26.65,-30:40:06.80,SWOPE,r,300.0,0.00023554567571258412,False
S008ABE0451,01:17:47.99,-28:11:03.20,SWOPE,r,300.0,0.00023551851473693048,False
S008ABE0452,00:44:04.62,-22:13:18.56,SWOPE,r,300.0,0.00023379165943115558,False
S008ABE0453,02:06:08.55,-30:40:06.80,SWOPE,r,300.0,0.00023378633304273002,False
S008ABE0454,01:32:17.12,-28:40:51.92,SWOPE,r,300.0,0.00023363834441719457,False
S008ABE0455,01:31:27.95,-33:09:10.40,SWOPE,r,300.0,0.000233594922647996,False
S008ABE0456,01:11:29.24,-29:40:29.36,SWOPE,r,300.0,0.00023196691578133443,False
S008ABE0457,01:34:16.38,-29:40:29.36,SWOPE,r,300.0,0.00023175334607792588,False
S008ABE0458,06:20:49.27,-36:08:02.72,SWOPE,r,300.0,0.00023154060851462052,False
S008ABE0459,00:40:19.38,-24:42:22.16,SWOPE,r,300.0,0.0002314843186221492,False
S008ABE0460,02:04:53.73,-35:38:14.00,SWOPE,r,300.0,0.0002306097074620086,False
S008ABE0461,05:47:26.70,-26:41:37.04,SWOPE,r,300.0,0.00023038496693488295,False
S008ABE0462,06:12:15.51,-29:40:29.36,SWOPE,r,300.0,0.0002297259693009004,False
S008ABE0463,02:04:34.27,-33:09:10.40,SWOPE,r,300.0,0.0002295541631334778,False
S008ABE0464,01:21:30.72,-30:10:18.08,SWOPE,r,300.0,0.00022954101083636435,False
S008ABE0465,05:54:07.23,-25:12:10.88,SWOPE,r,300.0,0.00022946950739634921,False
S008ABE0466,01:43:23.24,-29:40:29.36,SWOPE,r,300.0,0.00022935330532727113,False
S008ABE0467,02:00:51.84,-33:38:59.12,SWOPE,r,300.0,0.000229305889611077,False
S008ABE0468,00:44:19.46,-25:41:59.60,SWOPE,r,300.0,0.00022905500758669165,False
S008ABE0469,02:09:03.39,-34:08:47.84,SWOPE,r,300.0,0.00022905263865574481,False
S008ABE0470,01:25:53.61,-32:39:21.68,SWOPE,r,300.0,0.0002283575194544938,False
S008ABE0471,05:54:07.76,-24:42:22.16,SWOPE,r,300.0,0.00022832403436300912,False
S008ABE0472,01:10:08.08,-27:41:14.48,SWOPE,r,300.0,0.00022824911216242884,False
S008ABE0473,01:37:04.90,-33:38:59.12,SWOPE,r,300.0,0.00022821469324632,False
S008ABE0474,02:13:01.14,-31:39:44.24,SWOPE,r,300.0,0.000227342478602446,False
S008ABE0475,01:29:18.95,-30:40:06.80,SWOPE,r,300.0,0.00022671533767798085,False
S008ABE0476,01:47:56.67,-29:40:29.36,SWOPE,r,300.0,0.00022590789514574926,False
S008ABE0477,02:17:39.05,-30:40:06.80,SWOPE,r,300.0,0.0002256265917742137,False
S008ABE0478,02:16:23.67,-33:09:10.40,SWOPE,r,300.0,0.00022544081129617454,False
S008ABE0479,01:23:32.52,-32:39:21.68,SWOPE,r,300.0,0.0002247389212841791,False
S008ABE0480,00:58:26.97,-26:11:48.32,SWOPE,r,300.0,0.00022472983301356742,False
S008ABE0481,02:18:37.50,-34:08:47.84,SWOPE,r,300.0,0.00022446198637545534,False
S008ABE0482,01:15:52.30,-27:11:25.76,SWOPE,r,300.0,0.0002243213042312438,False
S008ABE0483,02:01:32.35,-30:40:06.80,SWOPE,r,300.0,0.00022388805195266173,False
S008ABE0484,05:42:46.14,-28:40:51.92,SWOPE,r,300.0,0.00022373448314042438,False
S008ABE0485,01:53:43.76,-33:38:59.12,SWOPE,r,300.0,0.00022335635610515724,False
S008ABE0486,01:29:06.07,-33:09:10.40,SWOPE,r,300.0,0.00022327959437271018,False
S008ABE0487,06:09:50.89,-28:40:51.92,SWOPE,r,300.0,0.0002232737225345608,False
S008ABE0488,01:35:54.18,-27:11:25.76,SWOPE,r,300.0,0.00022269348256859234,False
S008ABE0489,01:15:08.68,-29:10:40.64,SWOPE,r,300.0,0.00022203224834790584,False
S008ABE0490,06:00:40.02,-24:42:22.16,SWOPE,r,300.0,0.000221006775668741,False
S008ABE0491,06:07:20.42,-26:11:48.32,SWOPE,r,300.0,0.00022100005521951985,False
S008ABE0492,06:21:49.48,-39:06:55.04,SWOPE,r,300.0,0.00022099859610426054,False
S008ABE0493,01:39:04.24,-32:09:32.96,SWOPE,r,300.0,0.00022092744998494944,False
S008ABE0494,01:09:12.53,-29:40:29.36,SWOPE,r,300.0,0.00022069998394731876,False
S008ABE0495,02:06:08.07,-28:40:51.92,SWOPE,r,300.0,0.00021904477862173984,False
S008ABE0496,01:36:43.93,-32:09:32.96,SWOPE,r,300.0,0.00021891413758566003,False
S008ABE0497,01:46:05.17,-32:09:32.96,SWOPE,r,300.0,0.00021817416290731482,False
S008ABE0498,01:17:24.73,-29:10:40.64,SWOPE,r,300.0,0.00021784030510631138,False
S008ABE0499,02:16:30.73,-31:09:55.52,SWOPE,r,300.0,0.00021761546104291364,False
S008ABE0500,02:05:17.82,-34:38:36.56,SWOPE,r,300.0,0.00021739453503756513,False
S008ABE0501,06:19:16.38,-39:06:55.04,SWOPE,r,300.0,0.00021714471517039538,False
S008ABE0502,01:51:21.06,-33:38:59.12,SWOPE,r,300.0,0.00021713348559673927,False
S008ABE0503,06:16:43.29,-39:06:55.04,SWOPE,r,300.0,0.00021710604289408204,False
S008ABE0504,05:40:11.82,-30:40:06.80,SWOPE,r,300.0,0.00021645232023661263,False
S008ABE0505,06:20:13.79,-34:08:47.84,SWOPE,r,300.0,0.00021597422182981593,False
S008ABE0506,01:57:46.73,-32:09:32.96,SWOPE,r,300.0,0.0002159467403879034,False
S008ABE0507,02:04:56.64,-31:09:55.52,SWOPE,r,300.0,0.00021591791464503813,False
S008ABE0508,02:26:40.81,-29:40:29.36,SWOPE,r,300.0,0.0002158442140043105,False
S008ABE0509,01:28:49.58,-31:39:44.24,SWOPE,r,300.0,0.00021575410881688613,False
S008ABE0510,01:26:28.92,-29:10:40.64,SWOPE,r,300.0,0.00021564606057558624,False
S008ABE0511,05:56:18.52,-25:12:10.88,SWOPE,r,300.0,0.00021553404856345946,False
S008ABE0512,01:12:21.13,-30:10:18.08,SWOPE,r,300.0,0.00021534022638763198,False
S008ABE0513,02:08:22.03,-31:39:44.24,SWOPE,r,300.0,0.00021533764032502932,False
S008ABE0514,06:00:41.08,-25:12:10.88,SWOPE,r,300.0,0.00021528419176707595,False
S008ABE0515,01:50:13.38,-29:40:29.36,SWOPE,r,300.0,0.0002140775799421042,False
S008ABE0516,01:55:41.36,-31:09:55.52,SWOPE,r,300.0,0.00021397484769239942,False
S008ABE0517,01:52:05.14,-31:39:44.24,SWOPE,r,300.0,0.00021347753069065668,False
S008ABE0518,02:15:20.95,-30:40:06.80,SWOPE,r,300.0,0.00021241096016719505,False
S008ABE0519,01:33:49.83,-33:09:10.40,SWOPE,r,300.0,0.00021240577502574642,False
S008ABE0520,02:03:14.53,-33:38:59.12,SWOPE,r,300.0,0.0002115990681837047,False
S008ABE0521,02:13:50.45,-34:08:47.84,SWOPE,r,300.0,0.00021149971768635525,False
S008ABE0522,01:05:04.12,-26:11:48.32,SWOPE,r,300.0,0.00021123206903917883,False
S008ABE0523,02:06:19.00,-35:08:25.28,SWOPE,r,300.0,0.0002106105012724961,False
S008ABE0524,01:21:18.80,-27:41:14.48,SWOPE,r,300.0,0.00021029331928089492,False
S008ABE0525,02:00:07.04,-32:09:32.96,SWOPE,r,300.0,0.00021015023393469614,False
S008ABE0526,02:12:30.97,-34:38:36.56,SWOPE,r,300.0,0.00021006436777145932,False
S008ABE0527,02:07:12.76,-28:11:03.20,SWOPE,r,300.0,0.00020995557325552468,False
S008ABE0528,06:17:42.76,-33:38:59.12,SWOPE,r,300.0,0.00020995112522173326,False
S008ABE0529,01:32:03.30,-32:09:32.96,SWOPE,r,300.0,0.0002098128488454327,False
S008ABE0530,01:41:24.55,-32:09:32.96,SWOPE,r,300.0,0.00020974874360130846,False
S008ABE0531,05:40:43.73,-27:11:25.76,SWOPE,r,300.0,0.0002097438447162179,False
S008ABE0532,06:09:36.24,-26:41:37.04,SWOPE,r,300.0,0.00020904569803719422,False
S008ABE0533,06:21:28.41,-38:07:17.60,SWOPE,r,300.0,0.00020893677591391863,False
S008ABE0534,01:50:45.80,-32:09:32.96,SWOPE,r,300.0,0.00020887023379878429,False
S008ABE0535,02:07:03.76,-27:11:25.76,SWOPE,r,300.0,0.00020845056230449986,False
S008ABE0536,01:45:39.96,-29:40:29.36,SWOPE,r,300.0,0.00020830054183355033,False
S008ABE0537,01:48:01.11,-33:09:10.40,SWOPE,r,300.0,0.00020786595499305385,False
S008ABE0538,02:16:13.98,-34:08:47.84,SWOPE,r,300.0,0.00020690265366387047,False
S008ABE0539,06:03:54.61,-38:37:06.32,SWOPE,r,300.0,0.00020670215984968323,False
S008ABE0540,05:51:57.01,-24:42:22.16,SWOPE,r,300.0,0.0002066420763895005,False
S008ABE0541,02:14:11.91,-31:09:55.52,SWOPE,r,300.0,0.0002066369808968948,False
S008ABE0542,01:37:02.89,-26:41:37.04,SWOPE,r,300.0,0.00020656610044837346,False
S008ABE0543,02:16:21.95,-29:10:40.64,SWOPE,r,300.0,0.000206414160671845,False
S008ABE0544,02:19:59.81,-31:39:44.24,SWOPE,r,300.0,0.000206307638914261,False
S008ABE0545,01:20:30.79,-26:11:48.32,SWOPE,r,300.0,0.00020601322929851906,False
S008ABE0546,02:17:33.95,-29:40:29.36,SWOPE,r,300.0,0.00020577686180779666,False
S008ABE0547,00:45:36.56,-25:12:10.88,SWOPE,r,300.0,0.00020482962710194282,False
S008ABE0548,01:15:05.00,-25:41:59.60,SWOPE,r,300.0,0.00020471889338857818,False
S008ABE0549,02:03:38.34,-26:41:37.04,SWOPE,r,300.0,0.00020462315609598086,False
S008ABE0550,06:02:55.66,-26:11:48.32,SWOPE,r,300.0,0.00020429667420501934,False
S008ABE0551,02:01:23.36,-31:39:44.24,SWOPE,r,300.0,0.0002042097189222132,False
S008ABE0552,01:04:39.10,-29:40:29.36,SWOPE,r,300.0,0.0002038637042473912,False
S008ABE0553,01:40:27.36,-31:39:44.24,SWOPE,r,300.0,0.00020358801478272988,False
S008ABE0554,06:12:10.84,-29:10:40.64,SWOPE,r,300.0,0.00020345424632328257,False
S008ABE0555,05:40:16.73,-30:10:18.08,SWOPE,r,300.0,0.00020324292625220885,False
S008ABE0556,01:56:06.45,-33:38:59.12,SWOPE,r,300.0,0.00020202306264455975,False
S008ABE0557,02:17:30.69,-33:38:59.12,SWOPE,r,300.0,0.0002019072130591251,False
S008ABE0558,02:11:09.51,-35:08:25.28,SWOPE,r,300.0,0.0002017576652319144,False
S008ABE0559,01:07:27.76,-28:40:51.92,SWOPE,r,300.0,0.0002015464157329704,False
S008ABE0560,02:22:07.38,-29:40:29.36,SWOPE,r,300.0,0.00020149960988253377,False
S008ABE0561,02:34:09.55,-33:38:59.12,SWOPE,r,300.0,0.00020145705967644466,False
S008ABE0562,01:27:46.33,-28:40:51.92,SWOPE,r,300.0,0.00020061917472639156,False
